year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,status,source_id
2023,R1,KEA,STATE_KA,218371,218371,AIR,,"Government Dental College,Victoria Hospital Premises,Fort,Bangalore",BDS,SCH,,Allotted,28
2023,R1,KEA,STATE_KA,218475,218475,AIR,,"M.S.Ramaiah Univerisity of Applied Sciences,MSR Nagar,MSRIT Post,Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,219350,219350,AIR,,"M.S.Ramaiah Univerisity of Applied Sciences,MSR Nagar,MSRIT Post,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,219369,219369,AIR,,"Sri Dharmasthala Manjunatheswara Dental College,Dhavalanagar, Sattur,Dharwad",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,219407,219407,AIR,,"Vokkaligara Sangha Dental College and Hospital,K R Road,V V Puram,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,219570,219570,AIR,,"Krishnadevaraya College of Dental Sciences,Krishnadevaraya Nagar,HM halli,(Via)Yelahanka, Intl Airport, Road, Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,219772,219772,AIR,,"Government Dental College and Research Institute,Cantonment Area,VIMS Campus,Bellary",BDS,SCH,,Allotted,28
2023,R1,KEA,STATE_KA,219776,219776,AIR,,"Subbaiah Institute of Dental Sciences,NH-13, Purle,Shimoga",BDS,2AG,,Allotted,28
2023,R1,KEA,STATE_KA,219809,219809,AIR,,"Sharavathi Dental College,Alkola, T H Road,Shimoga",BDS,2AR,,Allotted,28
2023,R1,KEA,STATE_KA,219863,219863,AIR,,"Al-Ameen Dental College,Athani Road,Bijapur",BDS,2AG,,Allotted,28
2023,R1,KEA,STATE_KA,219903,219903,AIR,,"Rashtreeya Vidyalaya Dental College,No CA-37, 24th Main,1st Phase, J P Nagar,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,220290,220290,AIR,,"Srinivasa Institute of Dental Science,Srinivas Nagar, Mukka,Surathkal,Mangalore",BDS,2AR,,Allotted,28
2023,R1,KEA,STATE_KA,221146,221146,AIR,,"Bangalore Institute of Dental Sciences & Hospital,5/3 Hosur Main Road,Lakkasandra,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,221320,221320,AIR,,"Sri Jagadguru Murugharajendra Dental College & Hospital,P B Road,Chitradurga",BDS,2AH,,Allotted,28
2023,R1,KEA,STATE_KA,221609,221609,AIR,,"Sri Dharmasthala Manjunatheswara Dental College,Dhavalanagar, Sattur,Dharwad",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,222598,222598,AIR,,"Hyderabad Karnataka Education Societies Dental College,Sedam Road,Gulbarga",BDS,1H,,Allotted,28
2023,R1,KEA,STATE_KA,222949,222949,AIR,,"Hyderabad Karnataka Education Societies Dental College,Sedam Road,Gulbarga",BDS,2AH,,Allotted,28
2023,R1,KEA,STATE_KA,223203,223203,AIR,,"Government Dental College,Victoria Hospital Premises,Fort,Bangalore",BDS,SCR,,Allotted,28
2023,R1,KEA,STATE_KA,223436,223436,AIR,,"Navodaya Dental College,PB No. 26,Navodaya Nagar,Mantralayam Road,Raichur",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,223565,223565,AIR,,"Dayananda Sagar College of Dental Sciences,Shavige Malleshwara Hills,Kumarswamy Layout,Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,224010,224010,AIR,,"Sri Dharmasthala Manjunatheswara Dental College,Dhavalanagar, Sattur,Dharwad",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,224105,224105,AIR,,"Sri Dharmasthala Manjunatheswara Dental College,Dhavalanagar, Sattur,Dharwad",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,224175,224175,AIR,,"Al-Ameen Dental College,Athani Road,Bijapur",BDS,2AG,,Allotted,28
2023,R1,KEA,STATE_KA,224397,224397,AIR,,"Hyderabad Karnataka Education Societies Dental College,Sedam Road,Gulbarga",BDS,2AH,,Allotted,28
2023,R1,KEA,STATE_KA,224663,224663,AIR,,"Raja Rajeshwari Dental College and Hospital,No.14 ,Ramohalli Cross,Kumbalagodu, Mysore Road,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,225286,225286,AIR,,"Bangalore Institute of Dental Sciences & Hospital,5/3 Hosur Main Road,Lakkasandra,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,225419,225419,AIR,,"Srinivasa Institute of Dental Science,Srinivas Nagar, Mukka,Surathkal,Mangalore",BDS,GMK,,Allotted,28
2023,R1,KEA,STATE_KA,225621,225621,AIR,,"Hyderabad Karnataka Education Societies Dental College,Sedam Road,Gulbarga",BDS,GMKH,,Allotted,28
2023,R1,KEA,STATE_KA,225947,225947,AIR,,"Bangalore Institute of Dental Sciences & Hospital,5/3 Hosur Main Road,Lakkasandra,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,226070,226070,AIR,,"S.B.Patil Institute for Dental Sciences and Research,Naubad Post,Bidar",BDS,D,,Allotted,28
2023,R1,KEA,STATE_KA,226073,226073,AIR,,"Government Dental College and Research Institute,Cantonment Area,VIMS Campus,Bellary",BDS,SCR,,Allotted,28
2023,R1,KEA,STATE_KA,226105,226105,AIR,,"Farooquia Dental College,Farooquia Education Complex,U K Road, Eidgah,Tilak Nagar,Mysore",BDS,1G,,Allotted,28
2023,R1,KEA,STATE_KA,226235,226235,AIR,,"Bapuji Dental College and Hospital,M C C, B Block,PB No - 326,Davangere",BDS,1H,,Allotted,28
2023,R1,KEA,STATE_KA,226269,226269,AIR,,"Hyderabad Karnataka Education Societies Dental College,Sedam Road,Gulbarga",BDS,OTH,,Allotted,28
2023,R1,KEA,STATE_KA,226345,226345,AIR,,"Academy of Medical Education Dental College,Near Government Polytechnic,Bijanagere Road,Raichur",BDS,GMH,,Allotted,28
2023,R1,KEA,STATE_KA,226368,226368,AIR,,"Al Badar Dental College and Hospital,Sy No.12, Daryapur Village,Near PDA Engg College,GDA,Gulbarga",BDS,2AH,,Allotted,28
2023,R1,KEA,STATE_KA,226433,226433,AIR,,"K.Venkataramana Gowda Dental College Hospital and Research Centre,Kurunji Bagh,Sullia,Dakshina Kannada",BDS,GMR,,Allotted,28
2023,R1,KEA,STATE_KA,226551,226551,AIR,,"Navodaya Dental College,PB No. 26,Navodaya Nagar,Mantralayam Road,Raichur",BDS,2AH,,Allotted,28
2023,R1,KEA,STATE_KA,226574,226574,AIR,,"Hyderabad Karnataka Education Societies Dental College,Sedam Road,Gulbarga",BDS,GMP,,Allotted,28
2023,R1,KEA,STATE_KA,227043,227043,AIR,,"Vydehi Institute of Dental Sciences and Research Centre,82, EPIP Area, Nallura Halli,Mahadepura, White Field Road,Bangalore",BDS,GMP,,Allotted,28
2023,R1,KEA,STATE_KA,227327,227327,AIR,,"K L E S Institute of Dental Sciences,No. 20, Yeshwanthpur Suburb,2nd Stage, Tumkur Road,Bangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,227350,227350,AIR,,"Sri Dharmasthala Manjunatheswara Dental College,Dhavalanagar, Sattur,Dharwad",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,227642,227642,AIR,,"Al Badar Dental College and Hospital,Sy No.12, Daryapur Village,Near PDA Engg College,GDA,Gulbarga",BDS,2AH,,Allotted,28
2023,R1,KEA,STATE_KA,228172,228172,AIR,,"PM Nadagowda Memorial Dental College and Hospital,Raichur Road,Bagalkot",BDS,1G,,Allotted,28
2023,R1,KEA,STATE_KA,228216,228216,AIR,,"Vokkaligara Sangha Dental College and Hospital,K R Road,V V Puram,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,228405,228405,AIR,,"K.Venkataramana Gowda Dental College Hospital and Research Centre,Kurunji Bagh,Sullia,Dakshina Kannada",BDS,GMR,,Allotted,28
2023,R1,KEA,STATE_KA,228645,228645,AIR,,"Subbaiah Institute of Dental Sciences,NH-13, Purle,Shimoga",BDS,GMR,,Allotted,28
2023,R1,KEA,STATE_KA,228959,228959,AIR,,"Sri. Hasanamba Dental College and Hospital,No.86,Vidyanagar,Hassan",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,229046,229046,AIR,,"Al Badar Dental College and Hospital,Sy No.12, Daryapur Village,Near PDA Engg College,GDA,Gulbarga",BDS,2AH,,Allotted,28
2023,R1,KEA,STATE_KA,229163,229163,AIR,,"Sri Jagadguru Murugharajendra Dental College & Hospital,P B Road,Chitradurga",BDS,GMRH,,Allotted,28
2023,R1,KEA,STATE_KA,229503,229503,AIR,,"Sri Rajiv Gandhi Dental College,Chola Nagar,R T Nagar Post,Bangalore",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,229925,229925,AIR,,"A.J. Institute of Dental Sciences,NH-66,Kuntikana,Mangalore",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,230078,230078,AIR,,"Employees State Insurance Corporation Dental College,Gulbarga",BDS,SCG,,Allotted,28
2023,R1,KEA,STATE_KA,230166,230166,AIR,,"Government Dental College and Research Institute,Cantonment Area,VIMS Campus,Bellary",BDS,STG,,Allotted,28
2023,R1,KEA,STATE_KA,231648,231648,AIR,,"Government Dental College and Research Institute,Cantonment Area,VIMS Campus,Bellary",BDS,SCH,,Allotted,28
2023,R1,KEA,STATE_KA,231723,231723,AIR,,"Al Badar Dental College and Hospital,Sy No.12, Daryapur Village,Near PDA Engg College,GDA,Gulbarga",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,232755,232755,AIR,,"Subbaiah Institute of Dental Sciences,NH-13, Purle,Shimoga",BDS,OPN,,Allotted,28
2023,R1,KEA,STATE_KA,232878,232878,AIR,,"Government Dental College and Research Institute,Cantonment Area,VIMS Campus,Bellary",BDS,SCH,,Allotted,28
2023,R1,KEA,STATE_KA,233050,233050,AIR,,"Rashtreeya Vidyalaya Dental College,No CA-37, 24th Main,1st Phase, J P Nagar,Bangalore",BDS,SCG,,Allotted,28
