year,round,authority,counselling_scope,rank_raw,air,rank_type,allotted_quota,college_raw,course,seat_category,candidate_category,fee,status,source_id
2025,R3,KEA,STATE_KA,111883,111883,AIR,,"SRI CHAMUNDESHWARI MEDICAL COLLEGE, HOSPITAL AND RESEARCH INST,,CHANNAPATNA, RAMANAGARA",MBBS,2AH,,153571,Allotted,34
2025,R3,KEA,STATE_KA,112438,112438,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,OPN,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,113183,113183,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,OPN,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,115135,115135,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,OPN,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,115192,115192,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,OPN,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,116672,116672,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,117193,117193,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,OPN,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,117218,117218,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,,Shimoga",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,117739,117739,AIR,,"Navodaya Medical College,PB No.26, Navodaya Nagar,Raichur",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,117882,117882,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMKH,,153571,Allotted,34
2025,R3,KEA,STATE_KA,117892,117892,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,117899,117899,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,OPN,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,119015,119015,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,119484,119484,AIR,,"S R Patil Medical College Hospital and Research Center,Badagandi,BAGALKOT",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,121898,121898,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,122249,122249,AIR,,"BGS Medical College and Hospital(BGS MCH) Nagarur Dasanapura Hobli Banglore North,BANGALORE -562123",MBBS,2AK,,156621,Allotted,34
2025,R3,KEA,STATE_KA,122569,122569,AIR,,"Dr. B.R. Ambedkar Medical College,Kadugondanahalli,,Ban galore",MBBS,GMK,,153571,Allotted,34
2025,R3,KEA,STATE_KA,122959,122959,AIR,,"Farookh Academy of Medical Education Hospital and Research Institute, Mysore Madikeri Road, Near Illavala Hunsur Taluk, Mysore District",MBBS,GMK,,153571,Allotted,34
2025,R3,KEA,STATE_KA,123624,123624,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,123759,123759,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,124610,124610,AIR,,"Farookh Academy of Medical Education Hospital and Research Institute, Mysore Madikeri Road, Near Illavala Hunsur Taluk, Mysore District",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,124901,124901,AIR,,"Siddaganga Medical College and Research Institute,,Tumakuru",MBBS,GMKH,,153571,Allotted,34
2025,R3,KEA,STATE_KA,125447,125447,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,125727,125727,AIR,,"A.J.Institute of Medical Sciences,NH - 66, Kuntikana,Mangalore",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,125760,125760,AIR,,Srinivasa Institute of Medical Research Center Srinivas Nagar Mangalore,MBBS,GMK,,166621,Allotted,34
2025,R3,KEA,STATE_KA,126223,126223,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,MANGALORE",MBBS,GMK,,153571,Allotted,34
2025,R3,KEA,STATE_KA,126359,126359,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,127024,127024,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,127326,127326,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,128019,128019,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,128626,128626,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,MANGALORE",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,129344,129344,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,129558,129558,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,129738,129738,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,130037,130037,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,130180,130180,AIR,,"S R Patil Medical College Hospital and Research Center,Badagandi,BAGALKOT",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,130411,130411,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,131152,131152,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,,Chitradurga",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,131431,131431,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,MANGALORE",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,131586,131586,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,131680,131680,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMP,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,132379,132379,AIR,,"Khaja Bande Navaz Institute Of Medical Sciences,Rouza Buzurq,,Gulbarga",MBBS,OPN,,1629965,Allotted,34
2025,R3,KEA,STATE_KA,133279,133279,AIR,,"Sri Madhusudan Sai Institute of Medical Sciences and Research,,Muddenahalli,CHIKK ABALLAPURA",MBBS,OPN,,2200000,Allotted,34
2025,R3,KEA,STATE_KA,134706,134706,AIR,,"SDM College of Medical Sciences and Hospital,Manjushree Nagar, PB ROAD,Dharwad",MBBS,OPN,,2015000,Allotted,34
2025,R3,KEA,STATE_KA,135917,135917,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,MANGALORE",MBBS,MM,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,135955,135955,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,136489,136489,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,137110,137110,AIR,,"SDM College of Medical Sciences and Hospital,Manjushree Nagar, PB ROAD,Dharwad",MBBS,GMP,,2015000,Allotted,34
2025,R3,KEA,STATE_KA,137867,137867,AIR,,"Khaja Bande Navaz Institute Of Medical Sciences,Rouza Buzurq,,Gulbarga",MBBS,OPN,,1629965,Allotted,34
2025,R3,KEA,STATE_KA,138839,138839,AIR,,"PES University Institute of Medical Sceinces and Research,Electronic city,BANGALORE",MBBS,GMP,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,139076,139076,AIR,,"Chikkaballapura Institute of Medical Science,,Chikkaballapura",MBBS,OTH,,2509350,Allotted,34
2025,R3,KEA,STATE_KA,143243,143243,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,144372,144372,AIR,,"Khaja Bande Navaz Institute Of Medical Sciences,Rouza Buzurq,,Gulbarga",MBBS,GMP,,1629965,Allotted,34
2025,R3,KEA,STATE_KA,144379,144379,AIR,,"A.J.Institute of Medical Sciences,NH - 66, Kuntikana,Mangalore",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,145559,145559,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,147541,147541,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,148875,148875,AIR,,"M.V.J.Medical College and Research Hospital,NH-4, Dandupalya, Kolathur -,Channasandra, Bangalore",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,149059,149059,AIR,,"BGS Medical College and Hospital(BGS MCH) Nagarur Dasanapura Hobli Banglore North,BANGALORE -562123",MBBS,OPN,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,149193,149193,AIR,,"Dr. Chandramma Dayananda Sagar Institute of Medical Education,,Harohalli hobli, Kanakapura Rd",MBBS,GMP,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,149320,149320,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,149912,149912,AIR,,"Adichunchanagiri Institute of Medical Sciences,B.G Nagar,,Bellur, Mandya Dist.",MBBS,OPN,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,150925,150925,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,152589,152589,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,154234,154234,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,155937,155937,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,156006,156006,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,158722,158722,AIR,,"Adichunchanagiri Institute of Medical Sciences,B.G Nagar,,Bellur, Mandya Dist.",MBBS,OPN,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,161043,161043,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,,Shimoga",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,161570,161570,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,161794,161794,AIR,,"The Oxford Medical College Hospital and Research Center,Yadavanahalli, Attibele Hobli,Bangalore",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,161838,161838,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,162080,162080,AIR,,"PES University Institute of Medical Sceinces and Research,Electronic city,BANGALORE",MBBS,GMP,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,162287,162287,AIR,,"Dr. Chandramma Dayananda Sagar Institute of Medical Education,,Harohalli hobli, Kanakapura Rd",MBBS,GMP,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,163709,163709,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,164062,164062,AIR,,"Adichunchanagiri Institute of Medical Sciences,B.G Nagar,,Bellur, Mandya Dist.",MBBS,GMP,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,165521,165521,AIR,,Srinivasa Institute of Medical Research Center Srinivas Nagar Mangalore,MBBS,OPN,,2225000,Allotted,34
2025,R3,KEA,STATE_KA,168886,168886,AIR,,"Adichunchanagiri Institute of Medical Sciences,B.G Nagar,,Bellur, Mandya Dist.",MBBS,GMP,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,169744,169744,AIR,,"M.V.J.Medical College and Research Hospital,NH-4, Dandupalya, Kolathur -,Channasandra, Bangalore",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,173033,173033,AIR,,"Dr. Chandramma Dayananda Sagar Institute of Medical Education,,Harohalli hobli, Kanakapura Rd",MBBS,GMP,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,173409,173409,AIR,,"BGS Medical College and Hospital(BGS MCH) Nagarur Dasanapura Hobli Banglore North,BANGALORE -562123",MBBS,OPN,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,174009,174009,AIR,,"Bidar Institute of Medical Sciences,Udgir Road,,Bidar",MBBS,SCG,,64350,Allotted,34
2025,R3,KEA,STATE_KA,174089,174089,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,,Shimoga",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,174599,174599,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,,Shimoga",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,175120,175120,AIR,,"Hassan Institute of Medical Sciences,Near Chamarajendra Hospital,Hassan",MBBS,SCG,,64350,Allotted,34
2025,R3,KEA,STATE_KA,179582,179582,AIR,,"Adichunchanagiri Institute of Medical Sciences,B.G Nagar,,Bellur, Mandya Dist.",MBBS,GMP,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,179823,179823,AIR,,"Chikkaballapura Institute of Medical Science,,Chikkaballapura",MBBS,OTH,,2509350,Allotted,34
2025,R3,KEA,STATE_KA,180761,180761,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,MANGALORE",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,186420,186420,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,188972,188972,AIR,,"S R Patil Medical College Hospital and Research Center,Badagandi,BAGALKOT",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,192236,192236,AIR,,"Bidar Institute of Medical Sciences,Udgir Road,,Bidar",MBBS,STG,,64350,Allotted,34
2025,R3,KEA,STATE_KA,192550,192550,AIR,,"Bidar Institute of Medical Sciences,Udgir Road,,Bidar",MBBS,SCH,,64350,Allotted,34
2025,R3,KEA,STATE_KA,192713,192713,AIR,,"Adichunchanagiri Institute of Medical Sciences,B.G Nagar,,Bellur, Mandya Dist.",MBBS,GMP,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,193443,193443,AIR,,"Bidar Institute of Medical Sciences,Udgir Road,,Bidar",MBBS,STG,,64350,Allotted,34
2025,R3,KEA,STATE_KA,194564,194564,AIR,,"Bidar Institute of Medical Sciences,Udgir Road,,Bidar",MBBS,SCH,,64350,Allotted,34
2025,R3,KEA,STATE_KA,194766,194766,AIR,,"Bidar Institute of Medical Sciences,Udgir Road,,Bidar",MBBS,SCH,,64350,Allotted,34
2025,R3,KEA,STATE_KA,195020,195020,AIR,,"Bidar Institute of Medical Sciences,Udgir Road,,Bidar",MBBS,STH,,64350,Allotted,34
2025,R3,KEA,STATE_KA,195136,195136,AIR,,"Bidar Institute of Medical Sciences,Udgir Road,,Bidar",MBBS,STRH,,64350,Allotted,34
2025,R3,KEA,STATE_KA,195339,195339,AIR,,"M.S.Ramaiah Medical College,MSR Nagar, MSRIT Post,Bangalore",MBBS,GMP,,2515000,Allotted,34
2025,R3,KEA,STATE_KA,197201,197201,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,,Shimoga",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,197423,197423,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,,Shimoga",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,197977,197977,AIR,,"Adichunchanagiri Institute of Medical Sciences,B.G Nagar,,Bellur, Mandya Dist.",MBBS,GMP,,2215000,Allotted,34
2025,R3,KEA,STATE_KA,199010,199010,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,VIJAYAPUR",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,201573,201573,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,202596,202596,AIR,,"BGS Medical College and Hospital(BGS MCH) Nagarur Dasanapura Hobli Banglore North,BANGALORE -562123",MBBS,STG,,156621,Allotted,34
2025,R3,KEA,STATE_KA,204165,204165,AIR,,"Sapthagiri Institute of Medical Sciences,No.15, chikkasandra,,Bangalore",MBBS,OPN,,2240750,Allotted,34
2025,R3,KEA,STATE_KA,205710,205710,AIR,,"Bidar Institute of Medical Sciences,Udgir Road,,Bidar",MBBS,SCRH,,64350,Allotted,34
2025,R3,KEA,STATE_KA,207509,207509,AIR,,"A.J.Institute of Medical Sciences,NH - 66, Kuntikana,Mangalore",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,210755,210755,AIR,,"Shri Atal Bihari Vajpayee Institute of Medical Science,,Bengaluru",MBBS,SCG,,64350,Allotted,34
2025,R3,KEA,STATE_KA,210918,210918,AIR,,"A.J.Institute of Medical Sciences,NH - 66, Kuntikana,Mangalore",MBBS,SCK,,153571,Allotted,34
2025,R3,KEA,STATE_KA,211032,211032,AIR,,"Sapthagiri Institute of Medical Sciences,No.15, chikkasandra,,Bangalore",MBBS,OPN,,2240750,Allotted,34
2025,R3,KEA,STATE_KA,212423,212423,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,,Shimoga",MBBS,STG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,213459,213459,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,,Shimoga",MBBS,STG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,213485,213485,AIR,,"M.V.J.Medical College and Research Hospital,NH-4, Dandupalya, Kolathur -,Channasandra, Bangalore",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,213615,213615,AIR,,Srinivasa Institute of Medical Research Center Srinivas Nagar Mangalore,MBBS,SCG,,166621,Allotted,34
2025,R3,KEA,STATE_KA,214020,214020,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,SCH,,153571,Allotted,34
2025,R3,KEA,STATE_KA,214196,214196,AIR,,"Koppal Institute of Medical Sciences,GANGAVATI ROAD, KIDDIDAL GATE,,KOPPAL",MBBS,SCH,,64350,Allotted,34
2025,R3,KEA,STATE_KA,214498,214498,AIR,,"M.V.J.Medical College and Research Hospital,NH-4, Dandupalya, Kolathur -,Channasandra, Bangalore",MBBS,STG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,215603,215603,AIR,,"A.J.Institute of Medical Sciences,NH - 66, Kuntikana,Mangalore",MBBS,SCH,,153571,Allotted,34
2025,R3,KEA,STATE_KA,216076,216076,AIR,,"BGS Medical College and Hospital(BGS MCH) Nagarur Dasanapura Hobli Banglore North,BANGALORE -562123",MBBS,SCR,,156621,Allotted,34
2025,R3,KEA,STATE_KA,216219,216219,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,,Shimoga",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,217226,217226,AIR,,"Father Muller Institute of Med. Education & Research,Father Muller Road,,Mangalore",MBBS,STG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,218641,218641,AIR,,"Vydehi Institute of Medical Science and Research Centre,No. 82,EPIP Area, Nallurahalli,Bangalore",MBBS,OTH,,4411950,Allotted,34
2025,R3,KEA,STATE_KA,219268,219268,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,219567,219567,AIR,,"M.V.J.Medical College and Research Hospital,NH-4, Dandupalya, Kolathur -,Channasandra, Bangalore",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,219621,219621,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,219776,219776,AIR,,"A.J.Institute of Medical Sciences,NH - 66, Kuntikana,Mangalore",MBBS,STG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,220268,220268,AIR,,Srinivasa Institute of Medical Research Center Srinivas Nagar Mangalore,MBBS,STG,,166621,Allotted,34
2025,R3,KEA,STATE_KA,221329,221329,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,221454,221454,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,VIJAYAPUR",MBBS,STG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,222418,222418,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,STH,,153571,Allotted,34
2025,R3,KEA,STATE_KA,223023,223023,AIR,,"Siddaganga Medical College and Research Institute,,Tumakuru",MBBS,STG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,223243,223243,AIR,,"Mandya Institute of Medical Sciences,District Hospital,,Mandya",MBBS,SCG,,64350,Allotted,34
2025,R3,KEA,STATE_KA,223250,223250,AIR,,"Yenepoya Medical College,University Road, Nithyanandar,Mangalore",MBBS,STG,,156621,Allotted,34
2025,R3,KEA,STATE_KA,224247,224247,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,224710,224710,AIR,,"Chamarajanagar Institute of Medical Science,SURVEY NO 124, YADAPURA,CHAMARAJANAG AR",MBBS,SCH,,64350,Allotted,34
2025,R3,KEA,STATE_KA,224821,224821,AIR,,"Mahadevappa Rampure Medical College,Mahadevappa Rampure Marg,Kalaburgi",MBBS,SCH,,153571,Allotted,34
2025,R3,KEA,STATE_KA,225296,225296,AIR,,"Yadgiri Institute of Medical Sciences,,Yadgiri",MBBS,SCH,,64350,Allotted,34
2025,R3,KEA,STATE_KA,225379,225379,AIR,,"Farookh Academy of Medical Education Hospital and Research Institute, Mysore Madikeri Road, Near Illavala Hunsur Taluk, Mysore District",MBBS,STG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,225742,225742,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,226624,226624,AIR,,"A.J.Institute of Medical Sciences,NH - 66, Kuntikana,Mangalore",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,226772,226772,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,228572,228572,AIR,,"S. Nijalingappa Medical College and Research Centre,,Bagalkot",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,228628,228628,AIR,,"East Point College of Medical Sciences and Research Center,,Bangalore",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,228829,228829,AIR,,"East Point College of Medical Sciences and Research Center,,Bangalore",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,229033,229033,AIR,,"Yadgiri Institute of Medical Sciences,,Yadgiri",MBBS,SCH,,64350,Allotted,34
2025,R3,KEA,STATE_KA,229374,229374,AIR,,"Al-Ameen Medical College,ADMINISTRATIVE BLOCK,VIJAYAPUR",MBBS,GMPH,,1200117,Allotted,34
2025,R3,KEA,STATE_KA,229378,229378,AIR,,"Subbaiah Institute of Medical Science,NH-13, Purle,,Shimoga",MBBS,SCH,,153571,Allotted,34
2025,R3,KEA,STATE_KA,229799,229799,AIR,,"BGS Medical College and Hospital(BGS MCH) Nagarur Dasanapura Hobli Banglore North,BANGALORE -562123",MBBS,SCG,,156621,Allotted,34
2025,R3,KEA,STATE_KA,229811,229811,AIR,,"BGS Medical College and Hospital(BGS MCH) Nagarur Dasanapura Hobli Banglore North,BANGALORE -562123",MBBS,SCG,,156621,Allotted,34
2025,R3,KEA,STATE_KA,229815,229815,AIR,,"Sri Basaveshwara Medical College and Hospital,NH-4, S.J.M.I.T Campus,,Chitradurga",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,229829,229829,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,229864,229864,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,MANGALORE",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,230103,230103,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,MANGALORE",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,230273,230273,AIR,,"Adichunchanagiri Institute of Medical Sciences,B.G Nagar,,Bellur, Mandya Dist.",MBBS,SCH,,156621,Allotted,34
2025,R3,KEA,STATE_KA,230982,230982,AIR,,"K.Venkataramana Gowda Medical College and Hospital,Kurunjibag,,Dakshina Kannada",MBBS,SCR,,153571,Allotted,34
2025,R3,KEA,STATE_KA,231092,231092,AIR,,"Kanachur Institute of Medical Sciences and Research Centre,UNIVERSITY ROAD,MANGALORE",MBBS,SCG,,153571,Allotted,34
2025,R3,KEA,STATE_KA,231129,231129,AIR,,"Shridevi Institute of Medical Sciences and Research Hospital,Sira Road,,Tumkur",MBBS,SCG,,153571,Allotted,34
