year,round,college_code,college_name,seat_type,category,seats
2022,R1,M001,"BMC, Bangalore",GOVT,1G,6
2022,R1,M001,"BMC, Bangalore",GOVT,1R,1
2022,R1,M001,"BMC, Bangalore",GOVT,2AG,22
2022,R1,M001,"BMC, Bangalore",GOVT,2AK,1
2022,R1,M001,"BMC, Bangalore",GOVT,2AR,4
2022,R1,M001,"BMC, Bangalore",GOVT,2BG,6
2022,R1,M001,"BMC, Bangalore",GOVT,2BR,1
2022,R1,M001,"BMC, Bangalore",GOVT,3AG,7
2022,R1,M001,"BMC, Bangalore",GOVT,3AR,1
2022,R1,M001,"BMC, Bangalore",GOVT,3BG,9
2022,R1,M001,"BMC, Bangalore",GOVT,3BR,1
2022,R1,M001,"BMC, Bangalore",GOVT,GM,75
2022,R1,M001,"BMC, Bangalore",GOVT,GMK,4
2022,R1,M001,"BMC, Bangalore",GOVT,GMR,13
2022,R1,M001,"BMC, Bangalore",GOVT,SCG,22
2022,R1,M001,"BMC, Bangalore",GOVT,SCK,1
2022,R1,M001,"BMC, Bangalore",GOVT,SCR,4
2022,R1,M001,"BMC, Bangalore",GOVT,STG,6
2022,R1,M001,"BMC, Bangalore",GOVT,TOTAL,184
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,1G,1
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,2AG,4
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,2AK,1
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,2BG,2
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,3AG,1
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,3BG,1
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,3BR,1
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,GM,13
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,GMK,1
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,GMR,3
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,SCG,4
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,SCK,1
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,STG,1
2022,R1,M002,"Dr.AMC, Bangalore",GOVT,TOTAL,34
2022,R1,M003,"KIMS, Bangalore",GOVT,1G,2
2022,R1,M003,"KIMS, Bangalore",GOVT,2AG,7
2022,R1,M003,"KIMS, Bangalore",GOVT,2AR,2
2022,R1,M003,"KIMS, Bangalore",GOVT,2BG,2
2022,R1,M003,"KIMS, Bangalore",GOVT,3AG,2
2022,R1,M003,"KIMS, Bangalore",GOVT,3BG,2
2022,R1,M003,"KIMS, Bangalore",GOVT,GM,19
2022,R1,M003,"KIMS, Bangalore",GOVT,GMK,2
2022,R1,M003,"KIMS, Bangalore",GOVT,GMR,4
2022,R1,M003,"KIMS, Bangalore",GOVT,SCG,6
2022,R1,M003,"KIMS, Bangalore",GOVT,SCR,2
2022,R1,M003,"KIMS, Bangalore",GOVT,STG,1
2022,R1,M003,"KIMS, Bangalore",GOVT,TOTAL,51
2022,R1,M004,"MSRMC, Bangalore",GOVT,1G,2
2022,R1,M004,"MSRMC, Bangalore",GOVT,2AG,7
2022,R1,M004,"MSRMC, Bangalore",GOVT,2AR,1
2022,R1,M004,"MSRMC, Bangalore",GOVT,2BG,2
2022,R1,M004,"MSRMC, Bangalore",GOVT,3AG,2
2022,R1,M004,"MSRMC, Bangalore",GOVT,3BG,3
2022,R1,M004,"MSRMC, Bangalore",GOVT,GM,20
2022,R1,M004,"MSRMC, Bangalore",GOVT,GMK,1
2022,R1,M004,"MSRMC, Bangalore",GOVT,GMR,4
2022,R1,M004,"MSRMC, Bangalore",GOVT,SCG,6
2022,R1,M004,"MSRMC, Bangalore",GOVT,SCR,1
2022,R1,M004,"MSRMC, Bangalore",GOVT,STG,1
2022,R1,M004,"MSRMC, Bangalore",GOVT,STK,1
2022,R1,M004,"MSRMC, Bangalore",GOVT,TOTAL,51
2022,R1,M005,"KBNIMS, Gulbarga",GOVT,1G,1
2022,R1,M005,"KBNIMS, Gulbarga",GOVT,2AG,1
2022,R1,M005,"KBNIMS, Gulbarga",GOVT,GM,5
2022,R1,M005,"KBNIMS, Gulbarga",GOVT,GMR,1
2022,R1,M005,"KBNIMS, Gulbarga",GOVT,SCG,2
2022,R1,M005,"KBNIMS, Gulbarga",GOVT,STG,1
2022,R1,M005,"KBNIMS, Gulbarga",GOVT,TOTAL,11
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,2AG,3
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,2AK,1
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,2AR,1
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,2BG,1
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,3AG,1
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,3BR,1
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,GM,13
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,GMK,1
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,GMR,2
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,SCG,4
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,SCK,1
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,SCR,1
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,STG,1
2022,R1,M008,"MVJMC, Channasandra, Ba",GOVT,TOTAL,33
2022,R1,M009,"VIMSRC, Bangalore",GOVT,1G,2
2022,R1,M009,"VIMSRC, Bangalore",GOVT,2AG,6
2022,R1,M009,"VIMSRC, Bangalore",GOVT,2AK,1
2022,R1,M009,"VIMSRC, Bangalore",GOVT,2AR,1
2022,R1,M009,"VIMSRC, Bangalore",GOVT,2BG,2
2022,R1,M009,"VIMSRC, Bangalore",GOVT,3AG,2
2022,R1,M009,"VIMSRC, Bangalore",GOVT,3BG,2
2022,R1,M009,"VIMSRC, Bangalore",GOVT,3BR,1
2022,R1,M009,"VIMSRC, Bangalore",GOVT,GM,23
2022,R1,M009,"VIMSRC, Bangalore",GOVT,GMK,1
2022,R1,M009,"VIMSRC, Bangalore",GOVT,GMR,4
2022,R1,M009,"VIMSRC, Bangalore",GOVT,SCG,7
2022,R1,M009,"VIMSRC, Bangalore",GOVT,SCK,1
2022,R1,M009,"VIMSRC, Bangalore",GOVT,SCR,1
2022,R1,M009,"VIMSRC, Bangalore",GOVT,STG,1
2022,R1,M009,"VIMSRC, Bangalore",GOVT,STR,1
2022,R1,M009,"VIMSRC, Bangalore",GOVT,TOTAL,56
2022,R1,M010,"AJIMS, Mangalore",GOVT,1G,2
2022,R1,M010,"AJIMS, Mangalore",GOVT,2AG,5
2022,R1,M010,"AJIMS, Mangalore",GOVT,2BG,2
2022,R1,M010,"AJIMS, Mangalore",GOVT,3AG,1
2022,R1,M010,"AJIMS, Mangalore",GOVT,3BG,2
2022,R1,M010,"AJIMS, Mangalore",GOVT,GM,13
2022,R1,M010,"AJIMS, Mangalore",GOVT,GMR,3
2022,R1,M010,"AJIMS, Mangalore",GOVT,SCG,4
2022,R1,M010,"AJIMS, Mangalore",GOVT,STG,1
2022,R1,M010,"AJIMS, Mangalore",GOVT,TOTAL,33
2022,R1,M020,"SBMC, Chitradurga",GOVT,1G,1
2022,R1,M020,"SBMC, Chitradurga",GOVT,1R,1
2022,R1,M020,"SBMC, Chitradurga",GOVT,2AG,5
2022,R1,M020,"SBMC, Chitradurga",GOVT,2AR,2
2022,R1,M020,"SBMC, Chitradurga",GOVT,2BK,1
2022,R1,M020,"SBMC, Chitradurga",GOVT,2BR,1
2022,R1,M020,"SBMC, Chitradurga",GOVT,3AG,1
2022,R1,M020,"SBMC, Chitradurga",GOVT,3AR,1
2022,R1,M020,"SBMC, Chitradurga",GOVT,3BG,1
2022,R1,M020,"SBMC, Chitradurga",GOVT,3BR,1
2022,R1,M020,"SBMC, Chitradurga",GOVT,GM,20
2022,R1,M020,"SBMC, Chitradurga",GOVT,GMK,2
2022,R1,M020,"SBMC, Chitradurga",GOVT,GMR,4
2022,R1,M020,"SBMC, Chitradurga",GOVT,SCG,5
2022,R1,M020,"SBMC, Chitradurga",GOVT,SCK,1
2022,R1,M020,"SBMC, Chitradurga",GOVT,SCR,2
2022,R1,M020,"SBMC, Chitradurga",GOVT,STG,1
2022,R1,M020,"SBMC, Chitradurga",GOVT,STR,1
2022,R1,M020,"SBMC, Chitradurga",GOVT,TOTAL,51
2022,R1,M021,"MMC, Mysore",GOVT,1G,4
2022,R1,M021,"MMC, Mysore",GOVT,2AG,12
2022,R1,M021,"MMC, Mysore",GOVT,2AK,1
2022,R1,M021,"MMC, Mysore",GOVT,2AR,3
2022,R1,M021,"MMC, Mysore",GOVT,2BG,5
2022,R1,M021,"MMC, Mysore",GOVT,3AG,4
2022,R1,M021,"MMC, Mysore",GOVT,3BG,4
2022,R1,M021,"MMC, Mysore",GOVT,3BK,1
2022,R1,M021,"MMC, Mysore",GOVT,GM,44
2022,R1,M021,"MMC, Mysore",GOVT,GMK,3
2022,R1,M021,"MMC, Mysore",GOVT,GMR,8
2022,R1,M021,"MMC, Mysore",GOVT,SCG,12
2022,R1,M021,"MMC, Mysore",GOVT,SCK,1
2022,R1,M021,"MMC, Mysore",GOVT,SCR,3
2022,R1,M021,"MMC, Mysore",GOVT,STG,4
2022,R1,M021,"MMC, Mysore",GOVT,TOTAL,109
2022,R1,M022,"JSSMC, Mysore",GOVT,2AG,3
2022,R1,M022,"JSSMC, Mysore",GOVT,GM,4
2022,R1,M022,"JSSMC, Mysore",GOVT,GMR,1
2022,R1,M022,"JSSMC, Mysore",GOVT,SCG,2
2022,R1,M022,"JSSMC, Mysore",GOVT,TOTAL,10
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,1R,1
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,2AG,9
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,2AK,1
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,2AR,2
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,2BG,2
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,2BK,1
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,2BR,1
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,3AG,2
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,3AR,1
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,3BG,3
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,3BK,1
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,3BR,1
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,GM,35
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,GMK,2
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,GMR,6
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,SCG,11
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,SCK,1
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,SCR,1
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,STG,3
2022,R1,M023,"AIMS, Bellur, Mandya Dist",GOVT,TOTAL,86
2022,R1,M024,"MIMS, Mandya",GOVT,1G,4
2022,R1,M024,"MIMS, Mandya",GOVT,1K,1
2022,R1,M024,"MIMS, Mandya",GOVT,2AG,14
2022,R1,M024,"MIMS, Mandya",GOVT,2AK,1
2022,R1,M024,"MIMS, Mandya",GOVT,2AR,2
2022,R1,M024,"MIMS, Mandya",GOVT,2BG,4
2022,R1,M024,"MIMS, Mandya",GOVT,2BK,1
2022,R1,M024,"MIMS, Mandya",GOVT,3AG,3
2022,R1,M024,"MIMS, Mandya",GOVT,3AK,1
2022,R1,M024,"MIMS, Mandya",GOVT,3BG,4
2022,R1,M024,"MIMS, Mandya",GOVT,3BR,1
2022,R1,M024,"MIMS, Mandya",GOVT,GM,44
2022,R1,M024,"MIMS, Mandya",GOVT,GMK,3
2022,R1,M024,"MIMS, Mandya",GOVT,GMR,8
2022,R1,M024,"MIMS, Mandya",GOVT,SCG,13
2022,R1,M024,"MIMS, Mandya",GOVT,SCK,1
2022,R1,M024,"MIMS, Mandya",GOVT,SCR,2
2022,R1,M024,"MIMS, Mandya",GOVT,STG,3
2022,R1,M024,"MIMS, Mandya",GOVT,TOTAL,110
2022,R1,M025,"HIMS, Hassan",GOVT,1G,3
2022,R1,M025,"HIMS, Hassan",GOVT,1R,1
2022,R1,M025,"HIMS, Hassan",GOVT,2AG,14
2022,R1,M025,"HIMS, Hassan",GOVT,2AR,2
2022,R1,M025,"HIMS, Hassan",GOVT,2BG,3
2022,R1,M025,"HIMS, Hassan",GOVT,2BR,1
2022,R1,M025,"HIMS, Hassan",GOVT,3AG,4
2022,R1,M025,"HIMS, Hassan",GOVT,3AR,1
2022,R1,M025,"HIMS, Hassan",GOVT,3BG,5
2022,R1,M025,"HIMS, Hassan",GOVT,3BR,1
2022,R1,M025,"HIMS, Hassan",GOVT,GM,44
2022,R1,M025,"HIMS, Hassan",GOVT,GMK,2
2022,R1,M025,"HIMS, Hassan",GOVT,GMR,8
2022,R1,M025,"HIMS, Hassan",GOVT,SCG,13
2022,R1,M025,"HIMS, Hassan",GOVT,SCR,3
2022,R1,M025,"HIMS, Hassan",GOVT,STG,2
2022,R1,M025,"HIMS, Hassan",GOVT,STR,1
2022,R1,M025,"HIMS, Hassan",GOVT,TOTAL,108
2022,R1,M031,"KMC, Hubli",GOVT,1G,5
2022,R1,M031,"KMC, Hubli",GOVT,1R,1
2022,R1,M031,"KMC, Hubli",GOVT,2AG,17
2022,R1,M031,"KMC, Hubli",GOVT,2AK,1
2022,R1,M031,"KMC, Hubli",GOVT,2AR,3
2022,R1,M031,"KMC, Hubli",GOVT,2BG,5
2022,R1,M031,"KMC, Hubli",GOVT,2BR,1
2022,R1,M031,"KMC, Hubli",GOVT,3AG,5
2022,R1,M031,"KMC, Hubli",GOVT,3AR,1
2022,R1,M031,"KMC, Hubli",GOVT,3BG,7
2022,R1,M031,"KMC, Hubli",GOVT,3BR,1
2022,R1,M031,"KMC, Hubli",GOVT,GM,59
2022,R1,M031,"KMC, Hubli",GOVT,GMK,4
2022,R1,M031,"KMC, Hubli",GOVT,GMR,11
2022,R1,M031,"KMC, Hubli",GOVT,SCG,17
2022,R1,M031,"KMC, Hubli",GOVT,SCK,1
2022,R1,M031,"KMC, Hubli",GOVT,SCR,3
2022,R1,M031,"KMC, Hubli",GOVT,STG,4
2022,R1,M031,"KMC, Hubli",GOVT,STR,1
2022,R1,M031,"KMC, Hubli",GOVT,TOTAL,147
2022,R1,M032,"JNMC, Belgaum",GOVT,2AR,1
2022,R1,M032,"JNMC, Belgaum",GOVT,2BG,1
2022,R1,M032,"JNMC, Belgaum",GOVT,3AG,1
2022,R1,M032,"JNMC, Belgaum",GOVT,3BG,1
2022,R1,M032,"JNMC, Belgaum",GOVT,GM,5
2022,R1,M032,"JNMC, Belgaum",GOVT,SCR,1
2022,R1,M032,"JNMC, Belgaum",GOVT,TOTAL,10
2022,R1,M033,"AAMC, Vijayapur",GOVT,1G,1
2022,R1,M033,"AAMC, Vijayapur",GOVT,2AG,4
2022,R1,M033,"AAMC, Vijayapur",GOVT,2AK,1
2022,R1,M033,"AAMC, Vijayapur",GOVT,2AR,1
2022,R1,M033,"AAMC, Vijayapur",GOVT,2BG,1
2022,R1,M033,"AAMC, Vijayapur",GOVT,3AG,1
2022,R1,M033,"AAMC, Vijayapur",GOVT,3BR,1
2022,R1,M033,"AAMC, Vijayapur",GOVT,GM,12
2022,R1,M033,"AAMC, Vijayapur",GOVT,GMK,1
2022,R1,M033,"AAMC, Vijayapur",GOVT,GMR,3
2022,R1,M033,"AAMC, Vijayapur",GOVT,SCG,3
2022,R1,M033,"AAMC, Vijayapur",GOVT,SCK,1
2022,R1,M033,"AAMC, Vijayapur",GOVT,SCR,1
2022,R1,M033,"AAMC, Vijayapur",GOVT,STG,1
2022,R1,M033,"AAMC, Vijayapur",GOVT,TOTAL,32
2022,R1,M035,"SNMC, Bagalkot",GOVT,1G,3
2022,R1,M035,"SNMC, Bagalkot",GOVT,2AG,10
2022,R1,M035,"SNMC, Bagalkot",GOVT,2AK,1
2022,R1,M035,"SNMC, Bagalkot",GOVT,2AR,2
2022,R1,M035,"SNMC, Bagalkot",GOVT,2BG,3
2022,R1,M035,"SNMC, Bagalkot",GOVT,3AG,4
2022,R1,M035,"SNMC, Bagalkot",GOVT,3BG,2
2022,R1,M035,"SNMC, Bagalkot",GOVT,3BK,1
2022,R1,M035,"SNMC, Bagalkot",GOVT,3BR,1
2022,R1,M035,"SNMC, Bagalkot",GOVT,GM,34
2022,R1,M035,"SNMC, Bagalkot",GOVT,GMK,3
2022,R1,M035,"SNMC, Bagalkot",GOVT,GMR,7
2022,R1,M035,"SNMC, Bagalkot",GOVT,SCG,10
2022,R1,M035,"SNMC, Bagalkot",GOVT,SCK,1
2022,R1,M035,"SNMC, Bagalkot",GOVT,SCR,2
2022,R1,M035,"SNMC, Bagalkot",GOVT,STG,2
2022,R1,M035,"SNMC, Bagalkot",GOVT,STR,1
2022,R1,M035,"SNMC, Bagalkot",GOVT,TOTAL,87
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,1G,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,1R,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,2AG,6
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,2AK,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,2AR,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,2BG,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,2BR,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,3AG,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,3AR,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,3BG,2
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,3BR,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,GM,20
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,GMK,2
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,GMR,4
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,SCG,6
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,SCK,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,SCR,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,STR,1
2022,R1,M036,"SDMCMSH, Dharwad",GOVT,TOTAL,52
2022,R1,M037,"BIMS, Belgaum",GOVT,1G,4
2022,R1,M037,"BIMS, Belgaum",GOVT,2AG,14
2022,R1,M037,"BIMS, Belgaum",GOVT,2AK,1
2022,R1,M037,"BIMS, Belgaum",GOVT,2AR,2
2022,R1,M037,"BIMS, Belgaum",GOVT,2BG,4
2022,R1,M037,"BIMS, Belgaum",GOVT,3AG,4
2022,R1,M037,"BIMS, Belgaum",GOVT,3BG,4
2022,R1,M037,"BIMS, Belgaum",GOVT,3BR,1
2022,R1,M037,"BIMS, Belgaum",GOVT,GM,43
2022,R1,M037,"BIMS, Belgaum",GOVT,GMK,3
2022,R1,M037,"BIMS, Belgaum",GOVT,GMR,8
2022,R1,M037,"BIMS, Belgaum",GOVT,SCG,13
2022,R1,M037,"BIMS, Belgaum",GOVT,SCK,1
2022,R1,M037,"BIMS, Belgaum",GOVT,SCR,2
2022,R1,M037,"BIMS, Belgaum",GOVT,STG,2
2022,R1,M037,"BIMS, Belgaum",GOVT,STR,1
2022,R1,M037,"BIMS, Belgaum",GOVT,TOTAL,107
2022,R1,M041,"VIMS, Bellary",GOVT,1G,2
2022,R1,M041,"VIMS, Bellary",GOVT,2AG,5
2022,R1,M041,"VIMS, Bellary",GOVT,2AR,2
2022,R1,M041,"VIMS, Bellary",GOVT,2BG,2
2022,R1,M041,"VIMS, Bellary",GOVT,3AG,2
2022,R1,M041,"VIMS, Bellary",GOVT,3BG,2
2022,R1,M041,"VIMS, Bellary",GOVT,GM,19
2022,R1,M041,"VIMS, Bellary",GOVT,GMK,1
2022,R1,M041,"VIMS, Bellary",GOVT,GMR,4
2022,R1,M041,"VIMS, Bellary",GOVT,SCG,5
2022,R1,M041,"VIMS, Bellary",GOVT,SCK,1
2022,R1,M041,"VIMS, Bellary",GOVT,SCR,1
2022,R1,M041,"VIMS, Bellary",GOVT,STG,2
2022,R1,M041,"VIMS, Bellary",GOVT,TOTAL,48
2022,R1,M042,"MRMC, Kalaburgi",GOVT,2AG,1
2022,R1,M042,"MRMC, Kalaburgi",GOVT,2AR,1
2022,R1,M042,"MRMC, Kalaburgi",GOVT,3AG,1
2022,R1,M042,"MRMC, Kalaburgi",GOVT,3BG,1
2022,R1,M042,"MRMC, Kalaburgi",GOVT,GM,7
2022,R1,M042,"MRMC, Kalaburgi",GOVT,GMK,1
2022,R1,M042,"MRMC, Kalaburgi",GOVT,GMR,1
2022,R1,M042,"MRMC, Kalaburgi",GOVT,SCG,2
2022,R1,M042,"MRMC, Kalaburgi",GOVT,SCR,1
2022,R1,M042,"MRMC, Kalaburgi",GOVT,STG,1
2022,R1,M042,"MRMC, Kalaburgi",GOVT,TOTAL,17
2022,R1,M043,"NMC, Raichur",GOVT,1G,1
2022,R1,M043,"NMC, Raichur",GOVT,2AG,2
2022,R1,M043,"NMC, Raichur",GOVT,2AR,1
2022,R1,M043,"NMC, Raichur",GOVT,3AG,1
2022,R1,M043,"NMC, Raichur",GOVT,GM,5
2022,R1,M043,"NMC, Raichur",GOVT,GMK,1
2022,R1,M043,"NMC, Raichur",GOVT,GMR,1
2022,R1,M043,"NMC, Raichur",GOVT,SCG,1
2022,R1,M043,"NMC, Raichur",GOVT,SCR,1
2022,R1,M043,"NMC, Raichur",GOVT,TOTAL,14
2022,R1,M044,"BDIMS, Bidar",GOVT,1G,1
2022,R1,M044,"BDIMS, Bidar",GOVT,2AG,3
2022,R1,M044,"BDIMS, Bidar",GOVT,2AK,1
2022,R1,M044,"BDIMS, Bidar",GOVT,2AR,1
2022,R1,M044,"BDIMS, Bidar",GOVT,2BG,2
2022,R1,M044,"BDIMS, Bidar",GOVT,3AG,1
2022,R1,M044,"BDIMS, Bidar",GOVT,3BG,1
2022,R1,M044,"BDIMS, Bidar",GOVT,3BR,1
2022,R1,M044,"BDIMS, Bidar",GOVT,GM,16
2022,R1,M044,"BDIMS, Bidar",GOVT,GMR,2
2022,R1,M044,"BDIMS, Bidar",GOVT,SCG,4
2022,R1,M044,"BDIMS, Bidar",GOVT,SCK,1
2022,R1,M044,"BDIMS, Bidar",GOVT,SCR,1
2022,R1,M044,"BDIMS, Bidar",GOVT,STG,1
2022,R1,M044,"BDIMS, Bidar",GOVT,TOTAL,36
2022,R1,M045,"RIMS, Raichur",GOVT,1R,1
2022,R1,M045,"RIMS, Raichur",GOVT,2AG,4
2022,R1,M045,"RIMS, Raichur",GOVT,2AK,1
2022,R1,M045,"RIMS, Raichur",GOVT,2BR,1
2022,R1,M045,"RIMS, Raichur",GOVT,3AG,1
2022,R1,M045,"RIMS, Raichur",GOVT,3AR,1
2022,R1,M045,"RIMS, Raichur",GOVT,3BG,2
2022,R1,M045,"RIMS, Raichur",GOVT,3BR,1
2022,R1,M045,"RIMS, Raichur",GOVT,GM,15
2022,R1,M045,"RIMS, Raichur",GOVT,GMK,1
2022,R1,M045,"RIMS, Raichur",GOVT,GMR,2
2022,R1,M045,"RIMS, Raichur",GOVT,SCG,5
2022,R1,M045,"RIMS, Raichur",GOVT,STG,1
2022,R1,M045,"RIMS, Raichur",GOVT,TOTAL,36
2022,R1,M050,"FMIMER, Mangalore",GOVT,1G,1
2022,R1,M050,"FMIMER, Mangalore",GOVT,1R,1
2022,R1,M050,"FMIMER, Mangalore",GOVT,2AG,3
2022,R1,M050,"FMIMER, Mangalore",GOVT,2AR,1
2022,R1,M050,"FMIMER, Mangalore",GOVT,2BG,1
2022,R1,M050,"FMIMER, Mangalore",GOVT,3AR,1
2022,R1,M050,"FMIMER, Mangalore",GOVT,3BG,2
2022,R1,M050,"FMIMER, Mangalore",GOVT,GM,14
2022,R1,M050,"FMIMER, Mangalore",GOVT,GMK,1
2022,R1,M050,"FMIMER, Mangalore",GOVT,GMR,2
2022,R1,M050,"FMIMER, Mangalore",GOVT,SCG,4
2022,R1,M050,"FMIMER, Mangalore",GOVT,SCR,1
2022,R1,M050,"FMIMER, Mangalore",GOVT,STG,1
2022,R1,M050,"FMIMER, Mangalore",GOVT,TOTAL,33
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,2AG,5
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,2AR,1
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,2BG,1
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,2BR,1
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,3AG,2
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,3BG,2
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,GM,17
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,GMK,2
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,GMR,3
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,SCG,6
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,SCR,1
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,STG,2
2022,R1,M051,"KMC, Hampanakatta,Mang",GOVT,TOTAL,45
2022,R1,M052,"YMC, Mangalore",GOVT,2AG,1
2022,R1,M052,"YMC, Mangalore",GOVT,2AK,1
2022,R1,M052,"YMC, Mangalore",GOVT,3AG,1
2022,R1,M052,"YMC, Mangalore",GOVT,GM,4
2022,R1,M052,"YMC, Mangalore",GOVT,GMR,1
2022,R1,M052,"YMC, Mangalore",GOVT,SCG,2
2022,R1,M052,"YMC, Mangalore",GOVT,TOTAL,10
2022,R1,M053,"KSHMA, Mangalore",GOVT,1G,1
2022,R1,M053,"KSHMA, Mangalore",GOVT,2AG,2
2022,R1,M053,"KSHMA, Mangalore",GOVT,2BG,1
2022,R1,M053,"KSHMA, Mangalore",GOVT,3BG,1
2022,R1,M053,"KSHMA, Mangalore",GOVT,GM,5
2022,R1,M053,"KSHMA, Mangalore",GOVT,GMR,1
2022,R1,M053,"KSHMA, Mangalore",GOVT,SCG,1
2022,R1,M053,"KSHMA, Mangalore",GOVT,TOTAL,12
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,1R,1
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,2AG,4
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,2AR,1
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,2BG,1
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,2BR,1
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,3AR,1
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,3BG,2
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,GM,15
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,GMR,2
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,SCG,5
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,STG,1
2022,R1,M054,"KVGMC, Dakshina Kannad",GOVT,TOTAL,34
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,2AG,10
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,2AK,1
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,2AR,2
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,2BG,3
2022,R1,M061,"JJMMC, Davangere Distric",GOVT,3AG,3
