year,round,authority,counselling_scope,college_id,course,category,quota,seat_type,opening_rank,closing_rank,seats_filled,derivation_method,statuses_included,source_id,seats_total,notes
2023,R1,KEA,STATE_KA,910,BDS,GMK,,GOVT,,211607,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,910,BDS,GMR,,GOVT,,162770,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,910,BDS,SCG,,GOVT,,269349,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,910,BDS,STR,,GOVT,,417628,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,129,BDS,1G,,GOVT,,176577,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,129,BDS,2AG,,GOVT,,141057,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,129,BDS,2BG,,GOVT,,145273,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,129,BDS,GM,,GOVT,,130970,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,129,BDS,GMR,,GOVT,,132093,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,129,BDS,SCG,,GOVT,,244822,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,129,BDS,SCR,,GOVT,,245947,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,129,BDS,STG,,GOVT,,346174,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,854,BDS,2AG,,GOVT,,163642,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,854,BDS,2AR,,GOVT,,186781,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,854,BDS,2BG,,GOVT,,141060,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,854,BDS,3AG,,GOVT,,143985,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,854,BDS,3BR,,GOVT,,168492,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,854,BDS,GM,,GOVT,,139663,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,854,BDS,GMK,,GOVT,,177909,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,854,BDS,GMR,,GOVT,,161035,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,854,BDS,SCG,,GOVT,,227327,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,854,BDS,STG,,GOVT,,310130,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1391,BDS,2AG,,GOVT,,168810,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1391,BDS,3AG,,GOVT,,166395,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1391,BDS,GM,,GOVT,,163696,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1391,BDS,SCG,,GOVT,,276771,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1391,BDS,STR,,GOVT,,514144,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,853,BDS,2AG,,GOVT,,177772,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,853,BDS,2BG,,GOVT,,189834,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,853,BDS,3BG,,GOVT,,177624,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,853,BDS,GM,,GOVT,,172954,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,853,BDS,SCK,,GOVT,,320337,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,853,BDS,STG,,GOVT,,365022,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1411,BDS,1G,,GOVT,,186678,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1411,BDS,2AG,,GOVT,,144209,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1411,BDS,2BG,,GOVT,,128387,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1411,BDS,3BG,,GOVT,,159922,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1411,BDS,GM,,GOVT,,115568,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1411,BDS,GMR,,GOVT,,135467,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1411,BDS,SCG,,GOVT,,233186,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1411,BDS,STK,,GOVT,,527602,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,343,BDS,1G,,GOVT,,226105,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,343,BDS,2AG,,GOVT,,180030,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,343,BDS,GM,,GOVT,,147260,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,343,BDS,GMK,,GOVT,,271385,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,343,BDS,GMR,,GOVT,,179630,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,343,BDS,SCG,,GOVT,,286931,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1283,BDS,1G,,GOVT,,186801,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1283,BDS,2AG,,GOVT,,188283,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1283,BDS,2AK,,GOVT,,250669,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1283,BDS,GM,,GOVT,,118675,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1283,BDS,GMR,,GOVT,,131995,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1283,BDS,SCG,,GOVT,,256862,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1283,BDS,SCR,,GOVT,,281642,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1283,BDS,STG,,GOVT,,369933,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,63,BDS,1G,,GOVT,,259159,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,63,BDS,2AG,,GOVT,,224175,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,63,BDS,3BG,,GOVT,,216244,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,63,BDS,GM,,GOVT,,144509,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,63,BDS,GMR,,GOVT,,252504,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,63,BDS,SCG,,GOVT,,341012,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,63,BDS,STG,,GOVT,,409982,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,999,BDS,1G,,GOVT,,202975,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,999,BDS,2AG,,GOVT,,190131,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,999,BDS,2BG,,GOVT,,171810,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,999,BDS,GM,,GOVT,,171572,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,999,BDS,GMK,,GOVT,,270567,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,999,BDS,GMR,,GOVT,,177259,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,999,BDS,SCG,,GOVT,,261521,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,999,BDS,SCK,,GOVT,,314897,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,999,BDS,STG,,GOVT,,390573,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,1G,,GOVT,,228172,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,2AG,,GOVT,,192363,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,2AK,,GOVT,,280321,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,2AR,,GOVT,,243973,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,2BG,,GOVT,,188717,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,3AG,,GOVT,,186706,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,3BG,,GOVT,,171847,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,GM,,GOVT,,155771,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,GMR,,GOVT,,178681,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,SCG,,GOVT,,308967,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,SCR,,GOVT,,317175,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1091,BDS,STG,,GOVT,,381519,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,1G,,GOVT,,119322,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,2AG,,GOVT,,144349,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,2BG,,GOVT,,118166,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,3AG,,GOVT,,125979,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,3BG,,GOVT,,118026,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,GM,,GOVT,,101466,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,GMK,,GOVT,,110695,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,GMR,,GOVT,,108140,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,SCG,,GOVT,,247484,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,SCK,,GOVT,,332106,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,SCR,,GOVT,,274609,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1282,BDS,STG,,GOVT,,305243,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,765,BDS,2AG,,GOVT,,196276,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,765,BDS,3AG,,GOVT,,203683,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,765,BDS,GM,,GOVT,,122494,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,765,BDS,GMR,,GOVT,,211473,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,765,BDS,SCG,,GOVT,,281596,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,66,BDS,2AK,,GOVT,,297980,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,66,BDS,2AR,,GOVT,,257836,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,66,BDS,3BG,,GOVT,,205842,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,66,BDS,GM,,GOVT,,163064,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,66,BDS,GMR,,GOVT,,215273,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,66,BDS,SCR,,GOVT,,403680,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,764,BDS,1R,,GOVT,,310838,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,764,BDS,GM,,GOVT,,174357,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,764,BDS,SCG,,GOVT,,312565,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1173,BDS,2BR,,GOVT,,287140,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1173,BDS,GM,,GOVT,,109214,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1173,BDS,STR,,GOVT,,451299,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,9,BDS,2AG,,GOVT,,199741,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,9,BDS,3BG,,GOVT,,182228,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,9,BDS,GM,,GOVT,,180164,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1055,BDS,3AR,,GOVT,,373253,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1055,BDS,GM,,GOVT,,179177,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1055,BDS,SCG,,GOVT,,255547,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1055,BDS,STG,,GOVT,,374523,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,455,BDS,1G,,GOVT,,103034,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,455,BDS,2AG,,GOVT,,103832,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,455,BDS,2AR,,GOVT,,104488,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,455,BDS,2BG,,GOVT,,96072,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,455,BDS,GM,,GOVT,,86934,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,455,BDS,GMR,,GOVT,,93037,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,455,BDS,SCG,,GOVT,,215361,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,455,BDS,SCR,,GOVT,,226073,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,455,BDS,STG,,GOVT,,230166,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,227,BDS,2AR,,GOVT,,204176,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,227,BDS,3AG,,GOVT,,167696,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,227,BDS,3BG,,GOVT,,195935,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,227,BDS,GM,,GOVT,,156140,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,227,BDS,SCG,,GOVT,,280551,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,BDS,1R,,GOVT,,335272,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,BDS,2AG,,GOVT,,214222,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,BDS,2AR,,GOVT,,233196,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,BDS,2BR,,GOVT,,256795,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,BDS,3AR,,GOVT,,245548,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,BDS,3BG,,GOVT,,192057,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,BDS,GM,,GOVT,,181587,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,BDS,GMR,,GOVT,,228405,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,BDS,SCG,,GOVT,,316760,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,BDS,SCR,,GOVT,,331267,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,864,BDS,STG,,GOVT,,391803,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1,BDS,2AG,,GOVT,,156236,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1,BDS,2BG,,GOVT,,118794,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1,BDS,3AG,,GOVT,,134934,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1,BDS,3BR,,GOVT,,161762,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1,BDS,GM,,GOVT,,109672,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1,BDS,GMR,,GOVT,,121507,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1,BDS,SCG,,GOVT,,284850,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1,BDS,STG,,GOVT,,314702,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,1R,,GOVT,,322522,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,2AG,,GOVT,,208276,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,2AR,,GOVT,,220290,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,2BR,,GOVT,,204507,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,3AK,,GOVT,,111313,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,3BG,,GOVT,,202103,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,GM,,GOVT,,169179,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,GMK,,GOVT,,225419,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,GMR,,GOVT,,183112,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,SCG,,GOVT,,318122,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,SCR,,GOVT,,337695,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1311,BDS,STG,,GOVT,,372702,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,136,BDS,1G,,GOVT,,155055,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,136,BDS,2AG,,GOVT,,168896,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,136,BDS,2AR,,GOVT,,194482,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,136,BDS,2BG,,GOVT,,147828,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,136,BDS,3AG,,GOVT,,150383,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,136,BDS,3BG,,GOVT,,133258,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,136,BDS,GM,,GOVT,,130016,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,136,BDS,GMK,,GOVT,,133135,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,136,BDS,GMR,,GOVT,,157124,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,136,BDS,SCG,,GOVT,,276807,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,136,BDS,STG,,GOVT,,285090,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,1G,,GOVT,,170524,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,2AG,,GOVT,,194782,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,2AR,,GOVT,,213195,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,2BG,,GOVT,,189853,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,3AG,,GOVT,,175146,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,3BG,,GOVT,,189631,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,GM,,GOVT,,158399,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,GMK,,GOVT,,250475,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,GMR,,GOVT,,204917,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,SCG,,GOVT,,315248,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,SCR,,GOVT,,325728,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,STG,,GOVT,,332279,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,215,BDS,STR,,GOVT,,505791,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,1G,,GOVT,,203185,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,2AG,,GOVT,,204572,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,2AR,,GOVT,,219809,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,2BG,,GOVT,,198854,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,3AR,,GOVT,,303443,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,3BG,,GOVT,,199338,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,GM,,GOVT,,186290,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,GMK,,GOVT,,218120,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,GMR,,GOVT,,208426,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,SCG,,GOVT,,328925,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,SCK,,GOVT,,357907,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,SCR,,GOVT,,337246,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1232,BDS,STG,,GOVT,,378742,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1284,BDS,1R,,GOVT,,243372,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1284,BDS,2AG,,GOVT,,217573,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1284,BDS,2BR,,GOVT,,281449,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1284,BDS,3BG,,GOVT,,194557,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1284,BDS,GM,,GOVT,,181001,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1284,BDS,GMR,,GOVT,,209887,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1284,BDS,SCG,,GOVT,,308685,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1284,BDS,STG,,GOVT,,310390,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,BDS,1G,,GOVT,,207186,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,BDS,2AG,,GOVT,,219776,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,BDS,2AK,,GOVT,,284545,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,BDS,3AR,,GOVT,,236112,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,BDS,3BG,,GOVT,,197908,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,BDS,GM,,GOVT,,179327,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,BDS,GMR,,GOVT,,228645,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,BDS,SCG,,GOVT,,308582,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,1325,BDS,STG,,GOVT,,324892,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,296,BDS,2AG,,GOVT,,105646,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,296,BDS,GM,,GOVT,,87261,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,296,BDS,GMK,,GOVT,,101808,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,296,BDS,GMR,,GOVT,,102439,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,296,BDS,SCG,,GOVT,,230078,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,296,BDS,STG,,GOVT,,233390,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,133,MBBS,1H,,GOVT,,18134,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,133,MBBS,2AH,,GOVT,,9893,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,133,MBBS,2BH,,GOVT,,8313,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,133,MBBS,GMH,,GOVT,,4750,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,133,MBBS,GMRH,,GOVT,,8266,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,133,MBBS,SCH,,GOVT,,38990,,official_published,,61,,KEA cutoff PDF 2023
2023,R1,KEA,STATE_KA,133,MBBS,STH,,GOVT,,38710,,official_published,,61,,KEA cutoff PDF 2023
